X,Y
-5.0,-38.07217176568518
-4.907407407407407,-26.810358110021124
-4.691358024691358,-23.01274590924496
-4.62962962962963,-17.36218198748307
-4.382716049382716,-24.947186110400224
-4.382716049382716,-17.05270338016363
-4.135802469135802,-14.495690246035636
-3.981481481481482,-19.697050518402655
-3.8271604938271606,-13.272332290433667
-3.7962962962962963,-13.448918739358458
-3.7037037037037037,-16.17126519920772
-3.4567901234567904,-14.138139089277647
-2.9012345679012346,-25.48700696709347
-2.7777777777777777,-13.023386956334665
-2.7160493827160495,-22.84851312798119
-2.4074074074074074,-23.272223374673402
-2.2222222222222223,-24.820112701366984
-1.9444444444444446,-21.428973617402058
-1.9135802469135803,-19.010798706060843
-1.851851851851852,-23.255077512674973
-1.7901234567901234,-26.35549529854082
-1.7592592592592595,-23.246608017669956
-1.7592592592592595,-23.44544580419765
-1.358024691358025,-18.34356807377603
-1.358024691358025,-26.639386188366288
-1.2037037037037037,-19.132195957924765
-1.049382716049383,-19.584607629217377
-0.7407407407407414,-15.546725795033069
-0.6790123456790127,-9.002562753537072
-0.4938271604938276,-12.580606885897332
-0.33950617283950635,-12.666996561063367
-0.30864197530864246,-10.140507924951
-0.18518518518518512,-9.78612468706141
0.0,4.790602342602956
0.15432098765432034,3.3040855866805883
0.2777777777777777,5.060193195848723
0.30864197530864157,6.519983264599174
0.5555555555555554,9.885632413685919
0.9876543209876543,23.15902986434625
1.0185185185185182,20.096778919142558
1.0185185185185182,13.701561289918384
1.4197530864197532,15.635471668742428
1.481481481481481,20.777918602406146
1.5123456790123457,26.846537929097984
1.6975308641975309,19.870321811006498
1.7592592592592586,15.13870437342599
1.8518518518518512,16.825750422637917
1.9444444444444438,25.975866797512783
1.9444444444444438,19.081120735203
2.1913580246913575,15.588732155179867
2.2222222222222214,10.050765672139688
2.469135802469135,5.684632426713364
2.962962962962963,2.5349602456986142
3.1790123456790127,7.259078798815169
3.364197530864198,-0.9327346115759569
3.4567901234567895,5.30656715067258
3.5185185185185173,6.31816192401405
3.765432098765432,-3.5282869388207017
3.796296296296296,-6.1640724414936585
3.919753086419753,-1.6704277702794152
4.290123456790123,2.254018408514142
4.382716049382715,-5.198923949998731
4.444444444444445,2.190313325119324
4.5679012345679,-0.4868837765204561
4.9074074074074066,-5.9353906920488315
