DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
09/10/2018,96.60,VIC,96.60,97.30,96.10,944590.00
08/10/2018,96.60,VIC,97.60,98.30,96.40,1766100.00
05/10/2018,98.50,VIC,99.90,100.40,98.30,1868060.00
04/10/2018,100.60,VIC,102.10,102.20,100.60,635150.00
03/10/2018,102.20,VIC,103.00,103.90,101.80,860380.00
02/10/2018,102.00,VIC,99.90,102.00,99.70,1206840.00
01/10/2018,98.50,VIC,99.90,102.50,98.50,1269410.00
28/09/2018,98.30,VIC,98.60,98.60,98.10,857910.00
27/09/2018,98.60,VIC,99.00,99.20,98.50,497460.00
26/09/2018,99.00,VIC,99.20,99.30,99.00,505180.00
25/09/2018,99.50,VIC,99.60,99.60,99.20,426720.00
24/09/2018,99.60,VIC,98.60,100.30,98.60,323610.00
21/09/2018,98.60,VIC,98.50,99.30,98.40,1584980.00
20/09/2018,98.50,VIC,98.20,99.50,98.20,449420.00
19/09/2018,98.60,VIC,99.60,100.10,98.50,416470.00
18/09/2018,99.60,VIC,98.00,99.60,98.00,613160.00
17/09/2018,99.00,VIC,100.80,101.30,98.90,465650.00
14/09/2018,101.00,VIC,100.30,101.50,99.70,614370.00
13/09/2018,100.30,VIC,101.40,102.00,100.00,422540.00
12/09/2018,101.40,VIC,101.20,103.00,101.10,629760.00
11/09/2018,101.20,VIC,98.50,102.00,98.50,726370.00
10/09/2018,99.30,VIC,98.00,99.90,97.10,896450.00
07/09/2018,97.20,VIC,96.10,99.00,96.10,698830.00
06/09/2018,98.00,VIC,101.10,101.50,98.00,918940.00
05/09/2018,101.50,VIC,102.10,102.80,101.50,610500.00
04/09/2018,102.10,VIC,103.40,103.40,102.00,343190.00
31/08/2018,103.40,VIC,103.30,103.40,101.50,1811230.00
30/08/2018,103.40,VIC,103.00,103.50,102.50,1172570.00
29/08/2018,103.00,VIC,104.20,104.20,103.00,533720.00
28/08/2018,104.20,VIC,103.60,104.50,103.50,617620.00
27/08/2018,104.20,VIC,104.10,105.00,103.80,839360.00
24/08/2018,104.00,VIC,104.60,105.10,103.80,1261290.00
23/08/2018,104.60,VIC,104.00,105.90,104.00,1808380.00
22/08/2018,103.60,VIC,103.50,104.10,103.10,795470.00
21/08/2018,103.10,VIC,102.50,103.10,102.00,1041910.00
20/08/2018,102.60,VIC,102.00,103.20,102.00,1000000.00
17/08/2018,102.30,VIC,102.10,103.30,102.10,449530.00
16/08/2018,102.10,VIC,100.10,103.10,100.10,1225510.00
15/08/2018,101.90,VIC,103.30,104.30,101.90,644810.00
14/08/2018,103.30,VIC,102.80,104.60,101.80,1167680.00
13/08/2018,102.80,VIC,103.50,104.00,101.40,1730190.00
10/08/2018,104.20,VIC,104.00,105.80,101.00,1885210.00
09/08/2018,104.20,VIC,107.50,108.70,104.00,2819240.00
08/08/2018,108.80,VIC,109.70,110.90,108.60,1617710.00
07/08/2018,110.30,VIC,111.00,111.50,109.90,1103740.00
06/08/2018,111.50,VIC,112.00,112.90,109.70,3669840.00
03/08/2018,111.50,VIC,107.20,112.70,106.80,2531090.00
02/08/2018,106.70,VIC,106.50,107.40,106.20,1629230.00
01/08/2018,106.50,VIC,106.30,107.50,106.30,1267370.00
31/07/2018,106.40,VIC,106.00,107.50,105.10,1902890.00
30/07/2018,106.40,VIC,106.90,106.90,105.60,1158200.00
27/07/2018,106.40,VIC,107.00,107.60,105.70,1187590.00
26/07/2018,106.00,VIC,105.30,106.00,104.40,1297470.00
25/07/2018,104.40,VIC,104.50,105.40,104.10,755570.00
24/07/2018,104.50,VIC,104.00,105.60,104.00,1493670.00
23/07/2018,104.00,VIC,103.60,106.50,103.30,1255810.00
20/07/2018,103.60,VIC,103.50,105.00,103.50,2187590.00
19/07/2018,105.00,VIC,105.00,105.00,103.00,2857260.00
18/07/2018,105.00,VIC,102.50,105.00,102.50,1918790.00
17/07/2018,104.00,VIC,101.00,104.10,100.00,1207830.00
16/07/2018,102.50,VIC,103.50,103.50,101.00,1073340.00
13/07/2018,103.00,VIC,104.20,104.20,102.00,564040.00
12/07/2018,103.00,VIC,104.90,104.90,101.00,357710.00
11/07/2018,104.50,VIC,101.00,104.50,100.00,840120.00
10/07/2018,103.00,VIC,105.00,106.50,102.50,795030.00
09/07/2018,105.00,VIC,106.00,107.30,104.50,701990.00
06/07/2018,106.20,VIC,104.10,106.90,101.80,1431620.00
05/07/2018,106.50,VIC,104.00,107.30,103.00,1420080.00
04/07/2018,105.00,VIC,99.50,106.20,97.00,1971010.00
03/07/2018,99.70,VIC,106.00,107.00,99.70,3208300.00
02/07/2018,107.20,VIC,106.00,108.50,106.00,953200.00
29/06/2018,107.50,VIC,105.10,107.80,105.10,2967850.00
28/06/2018,107.50,VIC,105.00,110.70,105.00,1193310.00
27/06/2018,125.20,VIC,123.60,125.80,123.00,1177710.00
26/06/2018,123.60,VIC,121.00,123.90,120.50,762320.00
25/06/2018,123.70,VIC,125.00,125.00,123.00,562650.00
22/06/2018,122.80,VIC,124.90,124.90,122.80,461620.00
21/06/2018,124.00,VIC,125.00,125.50,122.20,1700320.00
20/06/2018,125.00,VIC,123.00,125.00,122.00,872130.00
19/06/2018,123.00,VIC,121.50,123.40,117.00,2024310.00
18/06/2018,123.40,VIC,123.50,125.90,122.50,1411490.00
15/06/2018,123.50,VIC,126.00,126.80,123.50,4770820.00
14/06/2018,126.00,VIC,128.80,128.80,125.00,1578250.00
13/06/2018,128.00,VIC,122.00,128.00,122.00,1823230.00
12/06/2018,124.40,VIC,120.00,124.60,120.00,2086270.00
11/06/2018,124.30,VIC,124.00,125.10,122.50,1434380.00
08/06/2018,124.20,VIC,123.20,124.80,122.00,902860.00
07/06/2018,124.20,VIC,124.90,125.40,123.20,1475370.00
06/06/2018,124.10,VIC,120.00,124.40,117.70,2053160.00
05/06/2018,121.10,VIC,120.00,122.50,118.60,996780.00
04/06/2018,120.00,VIC,119.00,120.10,118.50,901540.00
01/06/2018,119.00,VIC,115.40,120.00,114.00,4227700.00
31/05/2018,116.00,VIC,111.80,117.00,109.00,5567040.00
30/05/2018,111.00,VIC,110.10,113.50,105.90,1827510.00
29/05/2018,110.00,VIC,106.30,111.50,106.10,1698700.00
28/05/2018,111.00,VIC,102.80,111.00,102.50,3154610.00
25/05/2018,107.00,VIC,104.10,110.60,100.00,2656380.00
24/05/2018,104.10,VIC,103.00,105.00,101.20,3032350.00
23/05/2018,103.00,VIC,101.10,106.30,99.00,2360420.00
22/05/2018,106.40,VIC,110.80,114.00,106.40,2590430.00
21/05/2018,114.40,VIC,123.00,123.00,114.40,2255860.00
18/05/2018,123.00,VIC,122.00,125.00,120.50,1523270.00
17/05/2018,123.00,VIC,130.00,130.00,122.50,1772650.00
16/05/2018,130.00,VIC,132.00,132.00,128.00,879210.00
15/05/2018,132.00,VIC,133.90,134.80,132.00,1713520.00
14/05/2018,132.00,VIC,125.00,132.00,125.00,2365670.00
11/05/2018,124.00,VIC,120.10,124.00,119.00,1349320.00
10/05/2018,120.50,VIC,122.80,122.80,120.00,1783310.00
09/05/2018,122.90,VIC,122.60,123.20,121.80,1685960.00
08/05/2018,123.90,VIC,124.60,124.90,123.20,1263540.00
07/05/2018,124.60,VIC,123.50,125.00,123.50,1059820.00
04/05/2018,124.50,VIC,121.60,125.10,120.00,3214170.00
03/05/2018,123.00,VIC,123.00,126.10,122.00,4728270.00
02/05/2018,125.00,VIC,126.00,126.00,120.00,5204200.00
27/04/2018,126.00,VIC,122.70,126.50,122.00,3015830.00
26/04/2018,127.00,VIC,126.80,127.00,122.90,6434440.00
24/04/2018,127.00,VIC,120.00,127.60,118.20,8719000.00
23/04/2018,123.20,VIC,124.00,125.80,122.80,4834080.00
20/04/2018,123.00,VIC,120.90,124.50,113.90,4165000.00
19/04/2018,120.90,VIC,128.60,129.00,120.90,5509300.00
18/04/2018,129.90,VIC,131.00,132.00,129.90,2306360.00
17/04/2018,130.00,VIC,130.00,132.00,127.50,2303090.00
16/04/2018,128.70,VIC,128.00,129.20,124.50,1686590.00
13/04/2018,127.60,VIC,128.00,130.60,127.00,2093210.00
12/04/2018,127.00,VIC,124.00,127.80,121.40,3592730.00
11/04/2018,126.00,VIC,131.60,133.50,124.00,3216110.00
10/04/2018,131.00,VIC,135.00,136.80,131.00,4492970.00
09/04/2018,134.90,VIC,135.00,135.50,133.00,3209490.00
06/04/2018,132.40,VIC,130.00,132.50,129.70,1954390.00
05/04/2018,131.00,VIC,132.00,133.00,129.70,3190050.00
04/04/2018,127.50,VIC,123.00,128.90,123.00,1939060.00
03/04/2018,122.30,VIC,122.20,123.00,120.80,2412640.00
02/04/2018,123.00,VIC,118.70,124.50,118.00,2458390.00
30/03/2018,117.20,VIC,115.10,117.20,114.00,1733950.00
29/03/2018,115.00,VIC,114.50,115.50,113.50,1580300.00
28/03/2018,114.50,VIC,113.00,116.00,112.20,1452270.00
27/03/2018,113.00,VIC,117.00,117.80,112.90,3149210.00
26/03/2018,113.80,VIC,110.00,117.10,108.50,4681960.00
23/03/2018,109.50,VIC,105.60,111.20,105.50,3455080.00
22/03/2018,108.00,VIC,109.00,110.70,108.00,2262170.00
21/03/2018,108.00,VIC,104.90,108.60,104.50,3520200.00
20/03/2018,104.20,VIC,103.00,105.50,103.00,1045660.00
19/03/2018,104.40,VIC,100.20,105.00,100.20,1201010.00
16/03/2018,99.70,VIC,99.40,101.00,99.40,3090070.00
15/03/2018,99.50,VIC,102.90,102.90,99.50,2784640.00
14/03/2018,102.50,VIC,102.50,104.90,102.50,2048400.00
13/03/2018,102.60,VIC,100.00,102.90,99.90,1364520.00
12/03/2018,100.00,VIC,103.00,104.10,99.70,4156360.00
09/03/2018,103.50,VIC,103.20,106.00,100.00,3193390.00
08/03/2018,103.20,VIC,98.00,104.40,97.90,2497640.00
07/03/2018,98.60,VIC,98.50,100.00,96.50,1554880.00
06/03/2018,98.50,VIC,96.00,98.50,94.00,1563590.00
05/03/2018,94.00,VIC,95.00,99.60,94.00,1957990.00
02/03/2018,94.50,VIC,92.00,95.50,92.00,876310.00
01/03/2018,94.00,VIC,94.40,95.80,93.30,1228940.00
28/02/2018,94.90,VIC,92.30,95.10,92.30,1652330.00
27/02/2018,93.50,VIC,96.50,96.90,92.50,2312070.00
26/02/2018,95.00,VIC,92.00,96.50,92.00,2663650.00
23/02/2018,91.60,VIC,91.00,92.00,91.00,1315690.00
22/02/2018,90.50,VIC,90.00,92.00,89.10,2059700.00
21/02/2018,90.00,VIC,87.90,92.00,87.30,3032580.00
13/02/2018,86.10,VIC,85.00,87.00,84.00,1361140.00
12/02/2018,83.60,VIC,79.00,83.60,79.00,1403590.00
09/02/2018,78.20,VIC,76.00,78.60,74.50,1512070.00
08/02/2018,79.00,VIC,80.00,81.00,79.00,1035980.00
07/02/2018,81.00,VIC,82.00,82.90,81.00,1569240.00
06/02/2018,81.10,VIC,75.50,81.10,75.50,6416850.00
05/02/2018,81.10,VIC,85.40,86.00,81.10,2587460.00
02/02/2018,87.20,VIC,86.50,88.50,86.50,4141270.00
01/02/2018,86.60,VIC,87.50,87.80,85.00,2444650.00
31/01/2018,86.00,VIC,85.50,88.40,85.10,5163910.00
30/01/2018,85.00,VIC,85.50,85.80,83.50,2528460.00
29/01/2018,85.50,VIC,86.00,87.30,85.20,1648430.00
26/01/2018,85.50,VIC,86.00,86.50,84.90,1879950.00
25/01/2018,85.10,VIC,85.00,89.50,85.00,6498690.00
22/01/2018,85.00,VIC,84.50,85.60,84.00,1971820.00
19/01/2018,84.00,VIC,85.00,86.20,84.00,4547470.00
18/01/2018,84.40,VIC,83.00,84.40,80.50,2516550.00
17/01/2018,84.00,VIC,86.00,86.80,83.00,3664360.00
16/01/2018,86.00,VIC,87.20,87.50,85.00,4033950.00
15/01/2018,87.20,VIC,86.40,88.80,86.10,3992270.00
12/01/2018,85.40,VIC,81.50,86.30,81.30,5641810.00
11/01/2018,81.00,VIC,80.80,82.20,80.10,3234530.00
10/01/2018,80.80,VIC,81.00,82.30,80.60,3525280.00
09/01/2018,80.60,VIC,80.90,82.50,80.00,3276860.00
08/01/2018,80.30,VIC,80.00,81.90,79.10,3978990.00
05/01/2018,80.00,VIC,81.00,81.00,79.00,2825160.00
04/01/2018,81.00,VIC,81.50,83.10,80.50,2937490.00
03/01/2018,80.50,VIC,79.50,83.20,78.60,5014340.00
02/01/2018,78.20,VIC,77.60,78.50,77.40,1435130.00
29/12/2017,77.30,VIC,77.60,79.90,77.00,2105550.00
28/12/2017,77.40,VIC,77.50,78.50,77.40,1109290.00
27/12/2017,77.20,VIC,78.00,79.00,76.70,2925370.00
26/12/2017,78.00,VIC,78.30,79.00,77.80,2308080.00
25/12/2017,78.00,VIC,76.00,78.00,75.80,1399540.00
22/12/2017,75.60,VIC,73.70,75.60,73.40,2254940.00
21/12/2017,73.00,VIC,73.90,75.50,73.00,1721550.00
20/12/2017,73.50,VIC,73.30,73.90,72.40,1506770.00
19/12/2017,73.50,VIC,74.60,75.50,73.30,1006310.00
18/12/2017,74.00,VIC,71.40,74.00,71.40,1199690.00
15/12/2017,70.20,VIC,70.70,71.70,70.10,4185530.00
14/12/2017,72.00,VIC,71.90,72.50,71.00,477210.00
13/12/2017,72.00,VIC,71.50,72.20,70.90,547600.00
12/12/2017,71.20,VIC,73.00,73.10,69.00,1138470.00
11/12/2017,72.00,VIC,72.00,73.20,71.00,1057910.00
08/12/2017,73.00,VIC,71.20,73.50,69.50,1767290.00
07/12/2017,72.00,VIC,72.50,73.80,71.00,1010070.00
06/12/2017,73.00,VIC,73.60,73.60,69.90,2680770.00
05/12/2017,73.00,VIC,77.00,78.50,70.80,3682370.00
04/12/2017,76.10,VIC,75.10,77.20,74.50,1716220.00
01/12/2017,74.60,VIC,74.50,75.40,73.80,966230.00
30/11/2017,74.50,VIC,76.20,76.70,74.50,1728020.00
29/11/2017,76.20,VIC,77.00,77.00,76.10,1324620.00
